420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 9), (19, 15), (6, 19), (10, 2), (19, 14)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 8), (18, 9), (19, 15), (6, 18), (6, 19), (10, 1), (19, 14)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 1), (18, 8), (19, 8), (6, 18), (6, 19), (6, 17), (10, 5), (19, 14)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 17), (19, 18), (6, 19), (10, 7), (19, 14)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 7), (19, 10), (6, 18), (10, 17), (18, 15), (19, 2)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 2), (18, 19), (19, 16), (6, 18), (10, 4), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 8), (19, 11), (6, 18), (6, 17), (10, 19), (18, 19), (19, 9)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 8), (18, 12), (19, 11), (6, 17), (10, 18), (10, 19), (17, 12), (19, 7)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 2), (18, 8), (19, 0), (6, 19), (6, 18), (6, 17), (10, 19), (19, 14)]",7,"[(6, 14), (10, 1), (19, 18), (18, 17), (5, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 10), (19, 11), (6, 10), (10, 17), (10, 19), (19, 7)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 2), (18, 19), (19, 13), (6, 18), (10, 4), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 4), (19, 3), (6, 19), (6, 18), (10, 17), (17, 7), (19, 16)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 11), (19, 3), (6, 17), (6, 19), (10, 18), (18, 7), (19, 18)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 8), (18, 15), (19, 14), (6, 18), (10, 19), (18, 12), (19, 13)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 7), (18, 16), (19, 1), (6, 19), (6, 18), (10, 3), (19, 14)]",7,"[(6, 14), (10, 1), (19, 17), (17, 18), (5, 7), (7, 19), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 14), (19, 9), (6, 17), (10, 18), (18, 16), (19, 18)]",7,"[(6, 1), (5, 14), (19, 17), (17, 18), (10, 7), (7, 19), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 2), (18, 2), (19, 14), (6, 17), (6, 18), (10, 19), (18, 11), (19, 16)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 7), (18, 14), (19, 17), (6, 19), (10, 18), (18, 1), (19, 11)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 11), (18, 6), (19, 8), (6, 18), (6, 19), (10, 17), (17, 8), (19, 12)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 1), (19, 1), (6, 18), (6, 17), (10, 2), (19, 14)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 14), (18, 13), (19, 6), (6, 19), (10, 18), (18, 0), (19, 11)]",7,"[(6, 14), (10, 1), (19, 18), (18, 17), (5, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 6), (18, 15), (19, 4), (6, 18), (6, 19), (10, 6), (19, 14)]",7,"[(6, 14), (10, 1), (17, 18), (18, 19), (5, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 6), (18, 1), (19, 2), (6, 17), (6, 18), (6, 19), (10, 16), (19, 14)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 19), (19, 10), (6, 17), (10, 17), (10, 18), (19, 7)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 9), (19, 8), (6, 19), (6, 18), (10, 17), (17, 0), (19, 16)]",7,"[(6, 14), (10, 1), (17, 19), (19, 18), (5, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 12), (18, 9), (19, 9), (6, 18), (6, 19), (10, 17), (17, 8), (19, 13)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 3), (19, 7), (6, 18), (6, 19), (10, 17), (17, 4), (19, 13)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 1), (19, 14), (6, 18), (6, 17), (10, 19), (18, 12), (19, 13)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 1), (18, 13), (19, 16), (6, 19), (6, 18), (10, 1), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 5), (18, 19), (19, 10), (6, 17), (10, 18), (17, 11), (19, 5)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 14), (18, 6), (19, 16), (6, 18), (10, 19), (18, 10), (19, 4)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 0), (18, 2), (19, 17), (6, 19), (6, 18), (10, 1), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 6), (19, 9), (6, 18), (6, 17), (10, 19), (19, 14)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 6), (18, 13), (19, 12), (6, 18), (10, 19), (18, 11), (19, 4)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 1), (18, 3), (19, 16), (6, 18), (6, 19), (10, 5), (19, 14)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 14), (19, 1), (6, 17), (6, 19), (10, 18), (18, 7), (19, 10)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 8), (18, 4), (19, 17), (6, 19), (6, 18), (10, 18), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 13), (19, 10), (6, 14), (10, 19), (18, 12), (19, 18), (19, 7)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 10), (19, 14), (6, 15), (10, 18), (10, 17), (19, 7)]",7,"[(6, 1), (5, 14), (19, 17), (17, 18), (10, 7), (7, 19), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 2), (18, 15), (19, 10), (6, 18), (10, 19), (18, 19), (19, 17)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 7), (19, 8), (6, 17), (6, 19), (6, 18), (10, 17), (19, 14)]",7,"[(6, 14), (10, 1), (17, 19), (19, 18), (5, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 8), (19, 15), (6, 18), (6, 19), (10, 3), (19, 14)]",7,"[(6, 14), (10, 1), (18, 17), (17, 19), (5, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 6), (18, 9), (19, 3), (6, 17), (6, 19), (6, 18), (10, 18), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 12), (18, 11), (19, 3), (6, 19), (10, 17), (10, 18), (18, 1), (19, 14)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 7), (18, 7), (19, 15), (6, 18), (6, 19), (10, 7), (19, 14)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 13), (19, 2), (6, 19), (10, 18), (18, 19), (19, 11)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 16), (19, 15), (6, 19), (6, 18), (10, 0), (19, 14)]",7,"[(6, 14), (10, 1), (17, 19), (19, 18), (5, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 7), (18, 8), (19, 9), (6, 18), (6, 19), (6, 17), (10, 8), (19, 14)]",7,"[(6, 14), (10, 1), (18, 19), (19, 17), (5, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 0), (18, 6), (19, 16), (6, 18), (6, 19), (10, 16), (19, 14)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 7), (19, 13), (6, 18), (6, 19), (10, 3), (19, 14)]",7,"[(6, 14), (10, 1), (17, 19), (19, 18), (5, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 12), (19, 5), (6, 19), (6, 17), (10, 18), (18, 5), (19, 12)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 7), (19, 17), (6, 19), (6, 18), (10, 13), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 1), (18, 16), (19, 1), (6, 19), (6, 18), (10, 16), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 11), (19, 17), (6, 19), (10, 18), (18, 13), (19, 11)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 19), (19, 16), (6, 18), (10, 1), (19, 18), (19, 14)]",7,"[(6, 1), (5, 14), (19, 17), (17, 18), (10, 7), (7, 19), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 19), (19, 4), (6, 17), (6, 18), (10, 17), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 5), (18, 3), (19, 5), (6, 18), (6, 17), (6, 19), (10, 2), (19, 14)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 5), (19, 1), (6, 19), (6, 18), (6, 17), (10, 5), (19, 14)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 11), (18, 2), (19, 15), (6, 18), (10, 19), (18, 19), (19, 9)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 4), (19, 16), (6, 18), (6, 19), (10, 7), (19, 14)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 10), (19, 10), (6, 17), (10, 18), (10, 19), (17, 18), (19, 15)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 11), (18, 5), (19, 8), (6, 19), (6, 18), (10, 17), (17, 18), (19, 15)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 2), (19, 9), (6, 19), (6, 17), (10, 6), (19, 14)]",7,"[(6, 14), (10, 1), (19, 18), (18, 17), (5, 7), (7, 19), (17, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 8), (19, 11), (6, 18), (6, 17), (10, 19), (18, 12), (19, 4)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 14), (19, 8), (6, 19), (10, 17), (10, 18), (18, 5), (19, 15)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 9), (18, 19), (19, 7), (6, 17), (6, 18), (10, 7), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 5), (19, 6), (6, 17), (6, 18), (10, 15), (19, 14)]",7,"[(6, 1), (5, 14), (19, 17), (17, 18), (10, 7), (7, 19), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 12), (18, 5), (19, 18), (6, 19), (10, 17), (17, 5), (19, 12)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 19), (18, 12), (19, 16), (6, 16), (10, 18), (19, 4), (18, 8), (19, 11)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 7), (19, 16), (6, 19), (6, 18), (10, 2), (19, 14)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 0), (18, 10), (19, 17), (6, 19), (10, 18), (18, 7), (19, 11)]",7,"[(6, 1), (5, 14), (17, 19), (19, 18), (10, 7), (7, 17), (18, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 10), (18, 2), (19, 10), (6, 18), (10, 17), (10, 19), (18, 17), (19, 0)]",7,"[(6, 14), (10, 1), (19, 17), (17, 18), (5, 7), (7, 19), (18, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 11), (19, 16), (6, 18), (10, 19), (19, 7)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 0), (19, 8), (6, 18), (6, 17), (6, 19), (10, 0), (19, 14)]",7,"[(6, 14), (10, 1), (18, 17), (17, 19), (5, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 17), (19, 14), (6, 18), (10, 19), (18, 11), (19, 15)]",7,"[(6, 1), (5, 14), (17, 18), (18, 19), (10, 7), (7, 17), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 14), (18, 7), (19, 6), (6, 19), (6, 18), (10, 17), (17, 1), (19, 15)]",7,"[(6, 1), (5, 14), (19, 17), (17, 18), (10, 7), (7, 19), (18, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 0), (18, 13), (19, 10), (6, 18), (10, 19), (18, 19), (19, 6)]",7,"[(6, 14), (10, 1), (19, 17), (17, 18), (5, 7), (7, 19), (18, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 5), (19, 15), (6, 19), (10, 4), (19, 14)]",7,"[(6, 1), (5, 14), (18, 17), (17, 19), (10, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 4), (18, 0), (19, 16), (6, 18), (6, 19), (10, 3), (19, 14)]",7,"[(6, 14), (10, 1), (18, 17), (17, 19), (5, 7), (7, 18), (19, 0)]"
420,13,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 11), (18, 15), (19, 3), (6, 19), (10, 18), (18, 4), (19, 12)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,12,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 18), (18, 14), (19, 13), (6, 12), (10, 19), (19, 7)]",7,"[(6, 1), (5, 14), (19, 18), (18, 17), (10, 7), (7, 19), (17, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 3), (18, 6), (19, 2), (6, 18), (6, 17), (6, 19), (10, 0), (19, 14)]",7,"[(6, 14), (10, 1), (18, 17), (17, 19), (5, 7), (7, 18), (19, 0)]"
420,14,"[(5, 1), (5, 7), (6, 0), (6, 1), (6, 7), (10, 14), (17, 1), (18, 8), (19, 8), (6, 18), (6, 19), (6, 17), (10, 4), (19, 14)]",7,"[(6, 1), (5, 14), (18, 19), (19, 17), (10, 7), (7, 18), (17, 0)]"
